2111038-70685
76 o -71.067931 42.43278
83 h -71.061417 42.429523
3036156-112191
1 h -71.061417 42.429523
23 w -71.072461 42.352929
75 h -71.061417 42.429523
98 o -71.067931 42.43278
3036157-112191
1 h -71.061417 42.429523
24 w -71.072461 42.352929
54 o -71.067931 42.43278
56 w -71.072461 42.352929
76 h -71.061417 42.429523
3036158-112191
1 h -71.061417 42.429523
24 w -71.072461 42.352929
78 h -71.061417 42.429523
3036160-112191
1 h -71.061417 42.429523
21 o -71.066686 42.425671
23 h -71.061417 42.429523
25 w -71.072461 42.352929
78 o -71.067931 42.43278
95 h -71.061417 42.429523
3036161-112191
1 h -71.061417 42.429523
23 w -71.072461 42.352929
77 h -71.061417 42.429523
3036162-112191
1 h -71.061417 42.429523
25 w -71.072461 42.352929
78 h -71.061417 42.429523
3036163-112191
1 h -71.061417 42.429523
24 w -71.072461 42.352929
77 h -71.061417 42.429523
3036164-112191
1 h -71.061417 42.429523
24 w -71.072461 42.352929
77 h -71.061417 42.429523
3036166-112191
1 h -71.061417 42.429523
24 w -71.072461 42.352929
78 h -71.061417 42.429523
113 o -71.060521 42.424157
3036167-112191
1 h -71.061417 42.429523
24 w -71.072461 42.352929
77 h -71.061417 42.429523
78 o -71.053688 42.429722
141 h -71.061417 42.429523
3036168-112191
1 h -71.061417 42.429523
24 w -71.072461 42.352929
76 h -71.061417 42.429523
3036169-112191
1 h -71.061417 42.429523
24 w -71.072461 42.352929
77 h -71.061417 42.429523
3036170-112191
1 h -71.061417 42.429523
23 w -71.072461 42.352929
76 h -71.061417 42.429523
3036171-112191
1 h -71.061417 42.429523
24 w -71.072461 42.352929
77 h -71.061417 42.429523
3036172-112191
1 h -71.061417 42.429523
25 w -71.072461 42.352929
79 h -71.061417 42.429523
3036173-112191
1 h -71.061417 42.429523
23 w -71.072461 42.352929
76 h -71.061417 42.429523
3036174-112191
1 h -71.061417 42.429523
23 w -71.072461 42.352929
39 o -71.11026 42.337452
40 w -71.072461 42.352929
76 o -71.04841 42.343604
3036176-112191
1 h -71.061417 42.429523
23 w -71.072461 42.352929
76 h -71.061417 42.429523
82 o -71.067931 42.43278
139 h -71.061417 42.429523
3036177-112191
1 h -71.061417 42.429523
25 w -71.072461 42.352929
79 h -71.061417 42.429523
3036178-112191
1 h -71.061417 42.429523
4 o -71.063249 42.414633
24 w -71.072461 42.352929
76 h -71.061417 42.429523
77 o -71.067931 42.43278
106 h -71.061417 42.429523
3036179-112191
1 h -71.061417 42.429523
24 w -71.072461 42.352929
78 h -71.061417 42.429523
3036949-108752
1 h -71.283679 42.569103
46 o -71.277572 42.585389
50 o -71.196252 42.5839
52 o -71.224308 42.521281
58 o -71.076566 42.350658
84 h -71.283679 42.569103
3037058-30102
1 h -71.007706 42.251761
126 o -71.073501 42.353346
3039383-228571
1 h -71.057058 42.364445
83 o -71.078433 42.35162
88 h -71.057058 42.364445
3039602-286758
1 h -71.065275 42.342063
26 w -71.065275 42.353463
80 o -71.07261 42.353049
92 o -71.075832 42.327263
3042354-270492
1 h -71.03458 42.181688
35 w -71.066931 42.34802
42 o -71.071874 42.352684
55 h -71.03458 42.181688
3042358-270492
1 h -71.03458 42.181688
35 w -71.066931 42.34802
38 o -71.071644 42.352468
40 w -71.066931 42.34802
43 o -71.027455 42.153188
89 h -71.03458 42.181688
3044717-186770
1 h -71.13955 42.335657
53 o -71.1595 42.317132
54 h -71.13955 42.335657
57 o -71.078636 42.31751
59 o -71.07115 42.352757
60 h -71.13955 42.335657
67 o -71.02555 42.404057
72 h -71.13955 42.335657
79 o -71.02555 42.404057
81 h -71.13955 42.335657
87 o -71.103811 42.3091
89 h -71.13955 42.335657
3045546-72784
1 h -71.072304 42.341036
43 o -71.075561 42.346125
50 h -71.072304 42.341036
79 o -71.071897 42.351825
80 h -71.072304 42.341036
3045553-72784
1 h -71.072304 42.341036
40 o -71.075561 42.346125
44 h -71.072304 42.341036
50 o -71.071897 42.351825
59 h -71.072304 42.341036
3045557-72784
1 h -71.072304 42.341036
78 o -71.071897 42.351825
3045564-72784
1 h -71.072304 42.341036
85 o -71.071897 42.351825
88 h -71.072304 42.341036
3045569-72784
1 h -71.072304 42.341036
37 o -71.071897 42.351825
44 o -71.075561 42.346125
58 o -71.082891 42.345638
69 h -71.072304 42.341036
3045570-72784
1 h -71.072304 42.341036
42 o -71.061051 42.338752
47 h -71.072304 42.341036
50 o -71.071897 42.351825
58 h -71.072304 42.341036
3045573-72784
1 h -71.072304 42.341036
27 o -71.071897 42.351825
42 h -71.072304 42.341036
71 o -71.075561 42.346125
93 h -71.072304 42.341036
3045575-72784
1 h -71.072304 42.341036
43 o -71.071897 42.351825
79 h -71.072304 42.341036
89 o -71.080713 42.349186
92 h -71.072304 42.341036
3045580-72784
1 h -71.072304 42.341036
42 o -71.071897 42.351825
79 h -71.072304 42.341036
3045583-72784
1 h -71.072304 42.341036
72 o -71.071897 42.351825
79 h -71.072304 42.341036
113 o -71.087339 42.332025
121 h -71.072304 42.341036
3045586-72784
1 h -71.072304 42.341036
49 o -71.071897 42.351825
60 o -71.075561 42.346125
61 o -71.065824 42.353027
69 h -71.072304 42.341036
73 o -71.227668 42.375752
102 h -71.072304 42.341036
3045590-72784
1 h -71.072304 42.341036
40 o -71.071897 42.351825
41 o -71.083187 42.335739
51 h -71.072304 42.341036
3045591-72784
1 h -71.072304 42.341036
32 o -71.071897 42.351825
46 h -71.072304 42.341036
3045593-72784
1 h -71.072304 42.341036
24 o -71.058404 42.340377
26 h -71.072304 42.341036
67 o -71.071897 42.351825
73 o -71.075561 42.346125
89 h -71.072304 42.341036
3045600-72784
1 h -71.072304 42.341036
43 o -71.075561 42.346125
66 o -71.086554 42.775661
80 h -71.072304 42.341036
96 o -71.071897 42.351825
3045604-72784
1 h -71.072304 42.341036
38 o -71.071897 42.351825
41 o -71.047228 42.334846
44 o -71.071897 42.351825
78 h -71.072304 42.341036
92 o -71.074263 42.343373
122 h -71.072304 42.341036
3045623-72784
1 h -71.072304 42.341036
45 o -71.075561 42.346125
46 o -71.071897 42.351825
48 h -71.072304 42.341036
93 o -71.066842 42.337311
3045630-72784
1 h -71.072304 42.341036
14 o -71.071897 42.351825
31 o -71.075561 42.346125
55 o -71.071897 42.351825
64 o -71.271804 42.447911
70 h -71.072304 42.341036
3045632-72784
1 h -71.072304 42.341036
45 o -71.075561 42.346125
59 o -71.068911 42.350844
63 o -71.071897 42.351825
66 h -71.072304 42.341036
67 o -71.069454 42.778511
70 h -71.072304 42.341036
81 o -71.082891 42.345638
85 h -71.072304 42.341036
3045867-245377
1 h -71.167691 41.993352
60 o -71.355791 41.939202
64 h -71.167691 41.993352
70 o -71.076491 42.349602
92 h -71.167691 41.993352
3045878-245377
1 h -71.167691 41.993352
102 o -71.076491 42.349602
3045882-245377
1 h -71.167691 41.993352
22 o -71.355791 41.939202
55 o -71.249936 42.071143
68 h -71.167691 41.993352
70 o -71.076491 42.349602
85 h -71.167691 41.993352
3045887-245377
1 h -71.167691 41.993352
75 o -71.355791 41.939202
77 h -71.167691 41.993352
122 o -71.076491 42.349602
3045888-245377
1 h -71.167691 41.993352
26 o -71.355791 41.939202
27 o -71.076491 42.349602
32 o -71.234222 42.06495
59 o -71.076491 42.349602
77 h -71.167691 41.993352
3046607-160928
1 h -71.07257 42.319169
43 w -71.07922 42.286869
73 h -71.07257 42.319169
106 o -71.071055 42.351718
123 h -71.07257 42.319169
3046617-160926
1 h -71.160383 42.683868
59 o -71.103368 42.337134
61 o -71.073686 42.353285
62 o -71.083931 42.36743
72 h -71.160383 42.683868
90 o -71.069183 42.678168
100 h -71.160383 42.683868
3046633-160926
1 h -71.160383 42.683868
37 o -71.071177 42.35224
78 h -71.160383 42.683868
3047060-201583
1 h -71.070969 42.351662
3047061-201583
1 h -71.070969 42.351662
121 o -71.103257 42.346277
132 h -71.070969 42.351662
3047062-201583
1 h -71.070969 42.351662
85 o -71.09891 42.346299
141 h -71.070969 42.351662
3047063-201583
1 h -71.070969 42.351662
3047064-201583
1 h -71.070969 42.351662
91 o -71.11059 42.337119
105 h -71.070969 42.351662
3047065-201583
1 h -71.070969 42.351662
39 o -71.063844 42.351662
68 h -71.070969 42.351662
3047066-201583
1 h -71.070969 42.351662
49 o -71.088069 42.348812
58 o -71.176419 42.354512
77 h -71.070969 42.351662
3047067-201583
1 h -71.070969 42.351662
30 o -71.062419 42.358787
39 h -71.070969 42.351662
58 o -71.063844 42.351662
64 o -71.062419 42.358787
83 h -71.070969 42.351662
3047068-201583
1 h -71.070969 42.351662
115 o -71.079131 42.336052
3047069-201583
1 h -71.070969 42.351662
102 o -71.080768 42.348567
111 h -71.070969 42.351662
3047070-201583
1 h -71.070969 42.351662
31 o -71.098431 42.325781
34 h -71.070969 42.351662
3047071-201583
1 h -71.070969 42.351662
3047072-201583
1 h -71.070969 42.351662
3047073-201583
1 h -71.070969 42.351662
35 o -71.063844 42.351662
39 o -71.101345 42.40914
46 o -71.063844 42.351662
51 o -71.062419 42.358787
57 o -71.096022 42.349284
60 o -71.083075 42.336982
65 o -71.062419 42.358787
66 o -71.116569 42.340262
78 o -71.063844 42.351662
3047074-201583
1 h -71.070969 42.351662
87 o -71.176419 42.354512
92 h -71.070969 42.351662
3047075-201583
1 h -71.070969 42.351662
71 o -71.176419 42.363062
3047076-201583
1 h -71.070969 42.351662
30 o -71.055009 42.357932
78 h -71.070969 42.351662
3047077-201583
1 h -71.070969 42.351662
27 o -71.096519 42.349031
39 h -71.070969 42.351662
53 o -71.063844 42.351662
62 o -71.056508 42.350272
64 o -71.176419 42.354512
69 o -71.179001 42.362462
77 h -71.070969 42.351662
3047078-201583
1 h -71.070969 42.351662
83 o -71.097689 42.347928
88 h -71.070969 42.351662
97 o -71.062419 42.358787
3047079-201583
1 h -71.070969 42.351662
42 o -71.062419 42.358787
70 h -71.070969 42.351662
72 o -71.00695 42.231948
81 h -71.070969 42.351662
3047080-201583
1 h -71.070969 42.351662
3047081-201583
1 h -71.070969 42.351662
27 o -71.062419 42.358787
30 o -71.063844 42.351662
33 o -71.056508 42.350272
44 o -71.064135 42.351799
55 o -71.063844 42.351662
57 o -71.09891 42.346299
62 o -71.062419 42.358787
68 h -71.070969 42.351662
71 o -71.062419 42.358787
90 h -71.070969 42.351662
3047082-201583
1 h -71.070969 42.351662
3047083-201583
1 h -71.070969 42.351662
3047084-201583
1 h -71.070969 42.351662
3047085-201583
1 h -71.070969 42.351662
32 o -71.00695 42.231948
46 h -71.070969 42.351662
3047086-201583
1 h -71.070969 42.351662
3047087-201583
1 h -71.070969 42.351662
41 o -71.097543 42.345354
48 h -71.070969 42.351662
64 o -71.062419 42.358787
68 h -71.070969 42.351662
3047088-201583
1 h -71.070969 42.351662
103 o -71.095123 42.350214
105 h -71.070969 42.351662
3047089-201583
1 h -71.070969 42.351662
46 o -71.095123 42.350214
48 h -71.070969 42.351662
3047090-201583
1 h -71.070969 42.351662
3047091-201583
1 h -71.070969 42.351662
133 o -71.056508 42.350272
3047092-201583
1 h -71.070969 42.351662
70 o -71.063844 42.351662
71 h -71.070969 42.351662
3047093-201583
1 h -71.070969 42.351662
84 o -71.062419 42.358787
88 h -71.070969 42.351662
3047094-201583
1 h -71.070969 42.351662
3047095-201583
1 h -71.070969 42.351662
38 o -71.084345 42.353704
58 o -71.063844 42.351662
83 h -71.070969 42.351662
95 o -71.085257 42.3538
103 h -71.070969 42.351662
3047096-201583
1 h -71.070969 42.351662
3047097-201583
1 h -71.070969 42.351662
54 o -71.093473 42.34517
57 o -71.062419 42.358787
63 o -71.063844 42.351662
69 h -71.070969 42.351662
3047098-201583
1 h -71.070969 42.351662
105 o -71.080978 42.364086
3047099-201583
1 h -71.070969 42.351662
18 o -71.063844 42.351662
26 h -71.070969 42.351662
65 o -71.062419 42.358787
71 o -71.063844 42.351662
75 h -71.070969 42.351662
3047100-201583
1 h -71.070969 42.351662
41 o -71.063844 42.351662
45 h -71.070969 42.351662
91 o -71.062419 42.358787
94 h -71.070969 42.351662
3047101-201583
1 h -71.070969 42.351662
74 o -71.076581 42.365631
86 o -71.079974 42.370435
92 h -71.070969 42.351662
118 o -71.116569 42.340262
136 h -71.070969 42.351662
3047102-201583
1 h -71.070969 42.351662
3047103-201583
1 h -71.070969 42.351662
82 o -71.080765 42.348597
93 h -71.070969 42.351662
3047104-201583
1 h -71.070969 42.351662
3047105-201583
1 h -71.070969 42.351662
22 o -71.093473 42.34517
34 o -71.100414 42.350689
41 h -71.070969 42.351662
60 o -71.176419 42.354512
77 h -71.070969 42.351662
3047106-201583
1 h -71.070969 42.351662
32 o -71.063844 42.351662
35 o -71.119419 42.383012
36 h -71.070969 42.351662
3047107-201583
1 h -71.070969 42.351662
44 o -71.062419 42.358787
51 o -71.063844 42.351662
74 h -71.070969 42.351662
97 o -71.063844 42.351662
102 h -71.070969 42.351662
3047108-201583
1 h -71.070969 42.351662
3047109-201583
1 h -71.070969 42.351662
25 o -71.097543 42.345354
34 o -71.084345 42.353704
57 o -71.082069 42.404345
59 h -71.070969 42.351662
119 o -71.176419 42.354512
134 h -71.070969 42.351662
3049203-46115
1 h -71.081673 42.340167
18 o -71.469273 41.755917
19 h -71.081673 42.340167
38 o -71.092323 42.269217
44 o -71.074028 42.270516
45 o -71.068777 42.274269
46 h -71.081673 42.340167
51 o -71.469273 41.755917
60 h -71.081673 42.340167
77 o -71.078182 42.349862
87 h -71.081673 42.340167
102 o -71.063781 42.352295
117 h -71.081673 42.340167
3049303-46116
1 h -71.090546 42.343803
28 o -71.106832 42.347535
36 h -71.090546 42.343803
76 o -71.106832 42.347535
81 h -71.090546 42.343803
122 o -71.077554 42.350521
3049529-191402
1 h -71.131203 42.246689
96 o -71.060086 42.359566
98 h -71.131203 42.246689
102 o -71.073425 42.352448
110 h -71.131203 42.246689
3050304-152481
1 h -71.100482 42.310251
30 w -71.083382 42.307401
36 h -71.100482 42.310251
104 o -71.076565 42.349892
3050478-212845
1 h -70.596909 41.865135
23 o -71.072654 42.35309
25 h -70.596909 41.865135
3050629-27562
1 h -71.117698 42.39077
16 o -71.076385 42.349516
37 h -71.117698 42.39077
44 o -71.087977 42.396063
46 w -71.033559 42.372268
124 h -71.117698 42.39077
3050666-118820
1 h -71.093425 42.316667
33 o -71.07376 42.353422
50 h -71.093425 42.316667
97 o -71.178925 42.236867
98 h -71.093425 42.316667
3051162-211575
1 h -71.119917 42.346379
89 o -71.073872 42.352534
90 h -71.119917 42.346379
3051289-68402
1 h -71.061546 42.36229
17 w -71.061546 42.35279
69 h -71.061546 42.36229
103 o -71.072539 42.351704
3051290-68402
1 h -71.061546 42.36229
18 w -71.061546 42.35279
40 o -71.072539 42.351704
43 o -71.058985 42.348811
45 o -71.054421 42.36229
47 w -71.061546 42.35279
70 h -71.061546 42.36229
3051291-68402
1 h -71.061546 42.36229
17 w -71.061546 42.35279
38 o -71.09723 42.369118
41 w -71.061546 42.35279
70 h -71.061546 42.36229
120 o -71.072539 42.351704
3051293-68402
1 o -71.064396 42.326665
23 o -71.054421 42.36229
24 o -71.072539 42.351704
30 h -71.061546 42.36229
53 o -71.064396 42.326665
72 h -71.061546 42.36229
3051296-68402
1 h -71.061546 42.36229
17 w -71.061546 42.35279
43 o -71.072539 42.351704
45 w -71.061546 42.35279
71 h -71.061546 42.36229
3051298-68402
1 h -71.061546 42.36229
18 w -71.061546 42.35279
72 o -71.054421 42.36229
78 o -71.081089 42.347226
82 o -71.043532 42.373532
93 o -71.062904 42.355516
94 o -70.978108 42.241987
104 o -71.084419 42.342868
124 o -71.072539 42.351704
3051303-68402
1 h -71.061546 42.36229
39 o -71.072539 42.351704
3051305-68402
1 h -71.061546 42.36229
16 w -71.061546 42.35279
70 o -71.072539 42.351704
77 o -71.064586 42.350032
81 o -71.063297 42.35546
90 o -71.081089 42.347226
102 o -71.095189 42.349051
117 o -71.060087 42.358083
3051308-68402
1 h -71.061546 42.36229
8 o -71.072539 42.351704
15 h -71.061546 42.36229
3051314-68402
1 h -71.061546 42.36229
17 w -71.061546 42.35279
70 h -71.061546 42.36229
104 o -71.072539 42.351704
107 h -71.061546 42.36229
3052750-178129
1 h -71.427168 42.16096
43 o -71.107054 42.127211
57 o -71.078706 42.349729
65 o -71.071258 42.35127
69 h -71.427168 42.16096
95 o -71.416301 42.090021
111 h -71.427168 42.16096
3052775-178129
1 h -71.427168 42.16096
51 o -71.078706 42.349729
3053627-62065
1 h -71.295803 42.189228
22 w -71.079203 42.348828
37 o -71.074608 42.353325
40 w -71.079203 42.348828
70 h -71.295803 42.189228
3055644-283675
1 h -71.13512 42.348439
21 w -71.08952 42.339889
48 o -71.071056 42.351655
50 o -71.083006 42.336632
51 w -71.08952 42.339889
71 h -71.13512 42.348439
3056688-149946
1 h -71.236029 42.343211
14 w -71.065029 42.354611
65 o -71.074652 42.353869
67 o -71.067704 42.351608
79 h -71.236029 42.343211
91 o -71.056479 42.283361
3056770-149943
1 h -71.031002 42.458754
100 o -71.067401 42.402547
101 h -71.031002 42.458754
111 o -71.073752 42.353304
116 h -71.031002 42.458754
3056820-56558
1 h -71.419535 42.301885
58 o -71.108518 42.266158
65 o -71.075304 42.353357
66 o -71.07868 42.371132
68 h -71.419535 42.301885
83 o -71.423549 42.298801
86 h -71.419535 42.301885
3057072-127714
1 h -71.055977 42.365057
24 o -71.132927 42.350807
32 h -71.055977 42.365057
46 o -71.07257 42.352767
50 h -71.055977 42.365057
3058597-52127
1 h -71.078775 42.340198
15 w -71.08685 42.341148
80 h -71.078775 42.340198
99 o -71.077505 42.35186
3058682-52129
1 h -70.892657 41.894255
48 o -71.07682 42.349559
81 h -70.892657 41.894255
3059235-243715
1 h -71.257074 41.916692
25 w -71.299824 41.936642
45 o -71.075198 42.353548
46 w -71.299824 41.936642
73 h -71.257074 41.916692
3060490-37325
1 h -70.970295 42.59968
14 w -71.152695 42.34318
69 h -70.970295 42.59968
77 o -71.072895 42.35173
104 h -70.970295 42.59968
3062174-249084
1 h -71.126738 42.352245
23 w -71.065463 42.375045
52 o -71.111213 42.360437
55 w -71.065463 42.375045
79 h -71.126738 42.352245
99 o -71.072588 42.352245
137 h -71.126738 42.352245
3064328-231962
1 h -71.20676 42.335374
94 o -71.072454 42.35283
97 h -71.20676 42.335374
3064329-231962
1 h -71.20676 42.335374
65 o -71.19821 42.298324
74 o -71.072454 42.35283
76 h -71.20676 42.335374
3064332-231962
1 h -71.20676 42.335374
15 o -71.073557 42.350813
46 o -71.065822 42.350963
51 o -71.066621 42.345591
57 o -71.079659 42.346204
65 o -71.08691 42.341562
66 o -71.085953 42.336112
67 o -71.19821 42.298324
72 h -71.20676 42.335374
3064347-231962
1 h -71.20676 42.335374
25 o -71.072454 42.35283
54 o -71.099365 42.319762
78 h -71.20676 42.335374
82 o -71.08691 42.341562
90 h -71.20676 42.335374
93 o -71.066621 42.345591
108 h -71.20676 42.335374
3064350-231962
1 h -71.20676 42.335374
46 o -71.19821 42.298324
84 o -71.072454 42.35283
87 h -71.20676 42.335374
116 o -71.101768 42.373509
3064358-231962
1 h -71.20676 42.335374
83 o -71.074608 42.353325
92 h -71.20676 42.335374
3064373-231962
1 h -71.20676 42.335374
39 o -71.19821 42.298324
44 o -71.199499 42.334652
51 h -71.20676 42.335374
87 o -71.223196 42.408273
89 h -71.20676 42.335374
91 o -71.072454 42.35283
95 h -71.20676 42.335374
3064942-124178
1 h -71.065041 42.296724
20 w -71.065041 42.350874
58 o -71.07162 42.353252
63 h -71.065041 42.296724
3065864-45116
1 h -71.118874 42.392
30 w -71.230024 42.2837
78 h -71.118874 42.392
140 o -71.07338 42.350836
3065927-141126
1 h -71.142515 42.423124
20 w -71.085515 42.522874
64 h -71.142515 42.423124
96 o -71.075028 42.350994
97 h -71.142515 42.423124
3065928-141126
1 h -71.142515 42.423124
21 w -71.085515 42.522874
66 h -71.142515 42.423124
98 o -71.079813 42.351141
3066788-274907
1 h -71.346688 42.049864
42 o -71.349538 42.143914
45 o -71.071048 42.359252
52 o -71.071887 42.353463
63 h -71.346688 42.049864
95 o -71.055988 42.363364
110 h -71.346688 42.049864
3068540-33502
1 h -71.143316 42.347117
37 w -71.083466 42.348542
55 o -71.078387 42.344624
63 o -71.077098 42.349967
65 w -71.083466 42.348542
87 h -71.143316 42.347117
3069148-17826
1 h -71.098224 42.434668
38 o -71.103924 42.505918
39 h -71.098224 42.434668
46 o -71.073321 42.352821
51 h -71.098224 42.434668
3070243-218553
1 h -71.327216 42.684081
47 o -71.073566 42.353481
53 o -70.948576 42.514927
62 o -71.444066 42.709731
79 h -71.327216 42.684081
3070495-181164
1 h -71.074906 42.369142
70 o -71.072056 42.352042
103 o -71.081556 42.347292
122 h -71.074906 42.369142
3070501-181164
1 h -71.074906 42.369142
14 w -71.063506 42.352042
51 o -71.046413 42.334633
53 w -71.063506 42.352042
84 o -71.079792 42.351228
111 h -71.074906 42.369142
3070709-178454
1 h -70.906161 42.521366
22 o -71.079416 42.35132
54 h -70.906161 42.521366
3071341-207868
1 h -71.204943 42.365036
43 o -71.071807 42.354043
51 o -71.065293 42.350786
61 h -71.204943 42.365036
76 o -71.065293 42.350786
81 h -71.204943 42.365036
3071359-207868
1 h -71.204943 42.365036
50 o -71.065293 42.350786
69 h -71.204943 42.365036
79 o -71.071807 42.354043
89 o -71.100435 42.340888
3071664-2036
1 h -71.066539 42.437362
37 w -71.055139 42.331912
66 o -71.055139 42.408862
67 o -71.07237 42.353962
78 h -71.066539 42.437362
3072860-160884
1 h -70.960842 41.975479
50 w -71.057742 42.360229
130 o -71.072532 42.352884
3072875-160884
1 h -70.960842 41.975479
33 o -71.072532 42.352884
51 w -71.057742 42.360229
132 h -70.960842 41.975479
3073901-108268
1 h -71.101868 42.422569
19 w -71.064818 42.354169
77 o -71.073368 42.351319
87 h -71.101868 42.422569
92 o -71.073368 42.351319
3074001-56829
1 h -71.117428 42.381368
23 w -71.060428 42.358568
66 h -71.117428 42.381368
76 o -71.071472 42.353224
3074146-116335
1 h -71.034677 42.283578
26 w -70.954877 42.192378
27 o -71.019225 42.092833
34 w -70.954877 42.192378
39 h -71.034677 42.283578
75 o -71.075048 42.353736
95 h -71.034677 42.283578
3074823-257869
1 h -71.067674 42.431819
22 w -71.076224 42.350594
80 h -71.067674 42.431819
3074824-257869
1 h -71.067674 42.431819
22 w -71.076224 42.350594
80 h -71.067674 42.431819
3074825-257869
1 h -71.067674 42.431819
23 w -71.076224 42.350594
81 h -71.067674 42.431819
105 o -71.074997 42.431503
121 h -71.067674 42.431819
3074828-257869
1 h -71.067674 42.431819
22 w -71.076224 42.350594
59 o -71.06116 42.428562
63 o -71.16951 42.50881
64 o -71.02889 42.454981
66 w -71.076224 42.350594
81 h -71.067674 42.431819
97 o -71.069835 42.425054
112 h -71.067674 42.431819
3074829-257869
1 h -71.067674 42.431819
23 w -71.076224 42.350594
80 h -71.067674 42.431819
3074830-257869
1 h -71.067674 42.431819
22 w -71.076224 42.350594
79 h -71.067674 42.431819
3074831-257869
1 h -71.067674 42.431819
23 w -71.076224 42.350594
80 h -71.067674 42.431819
107 o -71.128474 42.365319
3074832-257869
1 h -71.067674 42.431819
22 w -71.076224 42.350594
80 h -71.067674 42.431819
3074833-257869
1 h -71.067674 42.431819
21 w -71.076224 42.350594
78 h -71.067674 42.431819
3074834-257869
1 h -71.067674 42.431819
21 w -71.076224 42.350594
79 h -71.067674 42.431819
3074836-257869
1 h -71.067674 42.431819
22 w -71.076224 42.350594
79 h -71.067674 42.431819
3074837-257869
1 h -71.067674 42.431819
21 w -71.076224 42.350594
78 o -71.06116 42.428562
85 h -71.067674 42.431819
111 o -71.07373 42.425763
3074838-257869
1 h -71.067674 42.431819
22 w -71.076224 42.350594
80 h -71.067674 42.431819
3074839-257869
1 h -71.067674 42.431819
22 w -71.076224 42.350594
81 h -71.067674 42.431819
3074841-257869
1 h -71.067674 42.431819
22 w -71.076224 42.350594
81 h -71.067674 42.431819
92 o -71.061872 42.428442
3074842-257869
1 h -71.067674 42.431819
21 w -71.076224 42.350594
80 h -71.067674 42.431819
3074843-257869
1 h -71.067674 42.431819
23 w -71.076224 42.350594
82 h -71.067674 42.431819
3074845-257869
1 h -71.067674 42.431819
15 o -71.06116 42.428562
21 o -71.069835 42.425054
22 w -71.076224 42.350594
79 h -71.067674 42.431819
3074847-257869
1 h -71.067674 42.431819
21 w -71.076224 42.350594
79 h -71.067674 42.431819
110 o -71.065569 42.417573
121 h -71.067674 42.431819
3074848-257869
1 h -71.067674 42.431819
21 w -71.076224 42.350594
80 h -71.067674 42.431819
121 o -71.06116 42.428562
3074849-257869
1 h -71.067674 42.431819
21 w -71.076224 42.350594
78 o -71.03752 42.37315
97 o -71.04226 42.368523
119 o -71.060684 42.366533
3074851-257869
1 h -71.067674 42.431819
22 w -71.076224 42.350594
81 h -71.067674 42.431819
3074852-257869
1 h -71.067674 42.431819
21 w -71.076224 42.350594
79 h -71.067674 42.431819
3074853-257869
1 h -71.067674 42.431819
21 w -71.076224 42.350594
80 h -71.067674 42.431819
3074854-257869
1 h -71.067674 42.431819
21 w -71.076224 42.350594
80 o -71.074997 42.431503
85 h -71.067674 42.431819
3074855-257869
1 h -71.067674 42.431819
23 w -71.076224 42.350594
81 h -71.067674 42.431819
3074856-257869
1 h -71.067674 42.431819
22 w -71.076224 42.350594
60 o -71.07373 42.425763
62 w -71.076224 42.350594
80 h -71.067674 42.431819
3074858-257869
1 h -71.067674 42.431819
22 w -71.076224 42.350594
79 h -71.067674 42.431819
3074859-257869
1 h -71.067674 42.431819
22 w -71.076224 42.350594
80 o -71.186786 42.331762
82 h -71.067674 42.431819
90 o -71.03925 42.392187
97 h -71.067674 42.431819
3074861-257869
1 h -71.067674 42.431819
22 w -71.076224 42.350594
80 h -71.067674 42.431819
3074862-257869
1 h -71.067674 42.431819
22 w -71.076224 42.350594
81 h -71.067674 42.431819
3074864-257869
1 h -71.067674 42.431819
23 w -71.076224 42.350594
80 h -71.067674 42.431819
3074865-257869
1 h -71.067674 42.431819
23 w -71.076224 42.350594
82 h -71.067674 42.431819
3075633-222116
1 h -71.08147 42.26896
3 o -71.07191 42.353713
24 h -71.08147 42.26896
97 w -71.08432 42.34876
3076190-137255
1 h -71.047164 42.179426
16 w -71.075664 42.350426
67 h -71.047164 42.179426
81 o -70.177914 42.064001
94 h -71.047164 42.179426
3076191-137255
1 h -71.047164 42.179426
16 w -71.075664 42.350426
38 o -71.082697 42.347923
43 w -71.075664 42.350426
68 h -71.047164 42.179426
3076192-137255
1 h -71.047164 42.179426
16 w -71.075664 42.350426
68 h -71.047164 42.179426
101 o -71.0749 42.348173
3076193-137255
1 h -71.047164 42.179426
16 w -71.075664 42.350426
68 h -71.047164 42.179426
77 o -71.074535 42.340071
107 h -71.047164 42.179426
3076194-137255
1 h -71.047164 42.179426
17 w -71.075664 42.350426
69 h -71.047164 42.179426
3076195-137255
1 h -71.047164 42.179426
17 w -71.075664 42.350426
70 h -71.047164 42.179426
3076196-137255
1 h -71.047164 42.179426
16 w -71.075664 42.350426
68 h -71.047164 42.179426
3076197-137255
1 h -71.047164 42.179426
16 w -71.075664 42.350426
68 h -71.047164 42.179426
3076198-137255
1 h -71.047164 42.179426
15 w -71.075664 42.350426
67 h -71.047164 42.179426
68 o -71.076631 42.342891
83 h -71.047164 42.179426
3076199-137255
1 h -71.047164 42.179426
15 w -71.075664 42.350426
68 h -71.047164 42.179426
3076200-137255
1 h -71.047164 42.179426
16 w -71.075664 42.350426
68 h -71.047164 42.179426
3076201-137255
1 h -71.047164 42.179426
17 w -71.075664 42.350426
70 h -71.047164 42.179426
3076202-137255
1 h -71.047164 42.179426
17 w -71.075664 42.350426
69 h -71.047164 42.179426
